id,sid,sex,cycle,childs,childbirth,dob,deadwood_days,pregancy_days,group_id,group_past,event,milking_days,date,remark
23054,16355203823054,F,0,,0,6/21/2022,0,0,16,0,ВАКВИРУС,17,7/8/2022,ВИСТА
23056,16355668223056,F,0,,0,6/21/2022,0,0,16,0,ВАКВИРУС,17,7/8/2022,ВИСТА
23148,16371116223148,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,39
23149,16371265723149,F,0,,0,7/8/2022,0,0,16,0,ВЕС,0,7/8/2022,38
23150,16371588223151,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,40
23151,16371615323151,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,37
23152,16371690623153,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,31
23153,16372043723153,F,0,,0,7/8/2022,0,0,16,0,ВЕС,0,7/8/2022,37
23154,16372198923154,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,40
23155,16372394423155,F,0,,0,7/8/2022,0,0,16,16,ВЕС,0,7/8/2022,37
102581,102581,M,0,,0,6/23/2022,0,0,15,15,ЗДОРОВА,15,7/8/2022,ПРОЧИЕ
102585,102585,M,0,,0,6/26/2022,0,0,15,15,ЗДОРОВА,12,7/8/2022,ПРОЧИЕ
102591,102591,M,0,,0,6/29/2022,0,0,15,15,БОЛЕЗНЬ,9,7/8/2022,ГАСТРО3
102596,102596,M,0,,0,6/30/2022,0,0,15,15,БОЛЕЗНЬ,8,7/8/2022,ГАСТРО2
102618,102618,M,0,,0,7/8/2022,0,0,35,35,ВЕС,0,7/8/2022,37
102619,102619,M,0,,0,7/8/2022,0,0,15,0,ВЕС,0,7/8/2022,34
102620,102620,M,0,,0,7/8/2022,0,0,15,15,ВЕС,0,7/8/2022,27
102621,102621,M,0,,0,7/8/2022,0,0,15,0,ВЕС,0,7/8/2022,26
102622,102622,M,0,,0,7/8/2022,0,0,15,0,ВЕС,0,7/8/2022,43
502187,502187,F,6,MA,1,2/28/2015,61,0,4,3,НА_СХЕМУ,59,7/8/2022,9
502187,502187,F,6,MA,1,2/28/2015,61,0,4,3,ОСЕМЕН,59,7/8/2022,7H14578
507013,507013,F,5,FA,1,7/3/2015,66,134,41,12,ПЕРЕВОД,306,7/8/2022,F041T012
507013,507013,F,5,FA,1,7/3/2015,66,134,12,12,ЗДОРОВА,306,7/8/2022,ХРОМОТА
607011,-,F,5,FD,1,7/2/2016,61,0,44,18,ПРОДАНА,3,7/8/2022,ПРОДАНА ; Агалактия ; УВЗ9
611154,611154,F,3,FA,1,11/26/2016,48,0,12,12,ХРОМОТА,570,7/8/2022,V1_3
701062,701062,F,4,FA,1,1/9/2017,55,0,3,50,ЗДОРОВА,86,7/8/2022,МАСТИТ
701062,701062,F,4,FA,1,1/9/2017,55,0,43,50,БОЛЕЗНЬ,86,7/8/2022,ПОНОС2
701142,701142,F,3,FA,1,1/22/2017,61,196,12,12,ЗДОРОВА,262,7/8/2022,ХРОМОТА
706127,706127,F,4,FA,1,6/21/2017,55,0,21,21,МАСТИТ,2,7/8/2022,КМ5_3
707127,707127,F,4,FD,3,7/24/2017,59,0,3,3,ЗДОРОВА,40,7/8/2022,МАСТИТ
709152,-,F,4,FA,1,9/28/2017,63,0,44,18,ПРОДАНА,1,7/8/2022,ПРОДАНА ; Послеродовое ; УВЗ2
711001,711001,F,4,MA,1,11/1/2017,66,0,21,10,КЕТОЗ,5,7/8/2022,КЕТОЗ1
711207,711207,F,3,MA,1,11/29/2017,61,140,12,6,ХРОМОТА,249,7/8/2022,H1_3
712014,712014,F,3,MA,1,12/2/2017,69,90,42,5,БОЛЕЗНЬ,164,7/8/2022,ТОЩ
712014,712014,F,3,MA,1,12/2/2017,69,90,42,5,БОЛЕЗНЬ,164,7/8/2022,ГАСТРО3
712047,712047,F,3,MA,1,12/6/2017,67,209,42,1,ПЕРЕВОД,243,7/8/2022,F042T001
712212,712212,F,3,FA,1,12/29/2017,70,0,43,43,ОСЕМЕН,127,7/8/2022,1H15184
712212,712212,F,3,FA,1,12/29/2017,70,0,4,43,НА_СХЕМУ,127,7/8/2022,9
712212,712212,F,3,FA,1,12/29/2017,70,0,43,43,ЗДОРОВА,127,7/8/2022,МАСТИТ
801133,801133,F,3,MA,1,1/14/2018,70,238,12,7,ЗДОРОВА,253,7/8/2022,ХРОМОТА
801139,801139,F,3,MA,1,1/15/2018,67,56,3,3,МАСТИТ,109,7/8/2022,КМ6_3
801139,801139,F,3,MA,1,1/15/2018,67,56,10,3,ПЕРЕВОД,109,7/8/2022,F010T003
802119,802119,F,3,FA,1,2/18/2018,88,0,21,3,ПЕРЕВОД,4,7/8/2022,F021T044
803063,803063,F,3,FA,1,3/10/2018,63,0,12,42,ЗДОРОВА,212,7/8/2022,ХРОМОТА
803063,803063,F,3,FA,1,3/10/2018,63,0,5,42,РАСЧКОП,212,7/8/2022,КАН
803063,803063,F,3,FA,1,3/10/2018,63,0,5,42,НА_СХЕМУ,212,7/8/2022,9
803063,803063,F,3,FA,1,3/10/2018,63,0,12,42,ОСЕМЕН,212,7/8/2022,1H15184
803085,803085,F,3,FA,1,3/13/2018,67,0,4,4,НА_СХЕМУ,60,7/8/2022,13
803085,803085,F,3,FA,1,3/13/2018,67,0,4,4,ОСЕМЕН,60,7/8/2022,7H14578
803110,803110,F,3,MA,1,3/17/2018,67,49,10,3,ОСЕМЕН,102,7/8/2022,1H15184
803110,803110,F,3,MA,1,3/17/2018,67,49,10,3,НА_СХЕМУ,102,7/8/2022,9
804019,804019,F,3,FA,1,4/4/2018,51,0,10,5,ПЕРЕВОД,132,7/8/2022,F010T003
804019,804019,F,3,FA,1,4/4/2018,51,0,3,5,МАСТИТ,132,7/8/2022,КМ1_12
804138,804138,F,3,FA,1,4/21/2018,89,49,10,10,НА_СХЕМУ,123,7/8/2022,9
804138,804138,F,3,FA,1,4/21/2018,89,49,10,10,ОСЕМЕН,123,7/8/2022,7H14578
804167,804167,F,2,MA,1,4/24/2018,62,0,12,12,ЗДОРОВА,436,7/8/2022,ХРОМОТА
804183,804183,F,3,MA,3,4/26/2018,60,48,12,50,ХРОМОТА,179,7/8/2022,H1_34
804189,804189,F,3,MA,1,4/26/2018,61,0,12,5,ЗДОРОВА,66,7/8/2022,ХРОМОТА
805168,805168,F,3,FA,1,5/29/2018,54,0,2,4,РАСЧКОП,10,7/8/2022,КАН
806048,806048,F,3,MA,1,6/8/2018,55,0,2,3,РАСЧКОП,9,7/8/2022,КАН
806124,806124,F,3,FA,1,6/24/2018,75,0,5,43,НА_СХЕМУ,101,7/8/2022,9
806124,806124,F,3,FA,1,6/24/2018,75,0,5,43,ОСЕМЕН,101,7/8/2022,7H14578
806163,806163,F,3,FA,1,6/29/2018,58,0,4,5,НА_СХЕМУ,62,7/8/2022,13
806163,806163,F,3,FA,1,6/29/2018,58,0,4,5,ОСЕМЕН,62,7/8/2022,7H14578
807049,807049,F,3,MD,3,7/8/2018,65,0,4,10,НА_СХЕМУ,62,7/8/2022,13
807049,807049,F,3,MD,3,7/8/2018,65,0,4,10,ОСЕМЕН,62,7/8/2022,7H14578
807075,807075,F,3,FA,1,7/14/2018,58,0,21,2,КЕТОЗ,6,7/8/2022,КЕТОЗ1
808065,808065,F,3,MA,1,8/9/2018,67,70,3,6,МАСТИТ,82,7/8/2022,КМ1_123
808065,808065,F,3,MA,1,8/9/2018,67,70,10,6,ПЕРЕВОД,82,7/8/2022,F010T003
808088,808088,F,3,FA,1,8/14/2018,88,0,44,10,ПЕРЕВОД,4,7/8/2022,F044T021
808111,808111,F,3,MA,1,8/18/2018,61,0,21,10,КЕТОЗ,3,7/8/2022,КЕТОЗ1
808122,808122,F,3,MAMA,1,8/21/2018,50,0,44,10,ПРОФОТ,0,7/8/2022,ПРОФ2
808122,808122,F,3,MAMA,1,8/21/2018,50,0,18,10,ОТЕЛ,0,7/8/2022,-
808127,808127,F,3,MA,1,8/21/2018,59,0,4,4,ПЕРЕВОД,33,7/8/2022,F004T042
809026,809026,F,3,MAMA,1,9/4/2018,59,0,21,44,КЕТОЗ,5,7/8/2022,КЕТОЗ2
810027,810027,F,3,FA,1,10/7/2018,62,0,2,2,ПЕРЕВОД,9,7/8/2022,F002T044
810053,810053,F,3,FA,1,10/12/2018,66,0,2,10,РАСЧКОП,12,7/8/2022,КАН
810054,810054,F,3,MAMA,1,10/12/2018,57,0,18,18,ОТЕЛ,0,7/8/2022,-
810054,810054,F,3,MAMA,1,10/12/2018,57,0,44,18,МЕТРИТ,0,7/8/2022,Э1
810054,810054,F,3,MAMA,1,10/12/2018,57,0,44,18,ПАРЕЗ,0,7/8/2022,ПАРЕЗ
810145,810145,F,3,MA,3,10/25/2018,56,0,2,10,РАСЧКОП,15,7/8/2022,КАН
810163,810163,F,3,MA,1,10/29/2018,64,0,44,4,ПРОФОТ,0,7/8/2022,ПРОФ2
810163,810163,F,3,MA,1,10/29/2018,64,0,18,4,ОТЕЛ,0,7/8/2022,-
810183,810183,F,2,FA,2,10/31/2018,64,0,12,50,ХРОМОТА,364,7/8/2022,H1_3
810183,810183,F,2,FA,2,10/31/2018,64,0,12,50,РАСЧКОП,364,7/8/2022,КАН
811033,811033,F,3,MD,1,11/5/2018,28,0,44,10,ПЕРЕВОД,1,7/8/2022,F044T021
811092,811092,F,3,MA,1,11/13/2018,62,0,2,10,РАСЧКОП,9,7/8/2022,КАН
811150,811150,F,3,MA,1,11/21/2018,60,0,44,44,БОЛЕЗНЬ,4,7/8/2022,ТОЩ
811150,811150,F,3,MA,1,11/21/2018,60,0,21,44,ПЕРЕВОД,4,7/8/2022,F021T044
811180,811180,F,3,MA,1,11/24/2018,57,0,21,10,КЕТОЗ,7,7/8/2022,КЕТОЗ1
812075,812075,F,2,FD,1,12/13/2018,68,238,12,7,ЗДОРОВА,283,7/8/2022,ХРОМОТА
812100,812100,F,3,FA,1,12/15/2018,56,0,44,5,ПЕРЕВОД,1,7/8/2022,F044T021
812200,812200,F,2,FA,1,12/30/2018,70,238,12,12,ХРОМОТА,253,7/8/2022,HP1_34
900326,900326,F,2,MA,1,4/18/2019,62,49,10,3,ОСЕМЕН,142,7/8/2022,7H14578
900326,900326,F,2,MA,1,4/18/2019,62,49,10,3,НА_СХЕМУ,142,7/8/2022,9
900467,900467,F,2,MA,1,5/16/2019,56,49,4,10,НА_СХЕМУ,64,7/8/2022,13
900467,900467,F,2,MA,1,5/16/2019,56,49,4,10,ОСЕМЕН,64,7/8/2022,7H14578
900501,900501,F,2,FD,1,5/21/2019,58,0,4,5,ОСЕМЕН,132,7/8/2022,7H14578
900501,900501,F,2,FD,1,5/21/2019,58,0,4,5,НА_СХЕМУ,132,7/8/2022,9
900531,900531,F,2,MA,1,5/25/2019,60,0,10,5,ОСЕМЕН,60,7/8/2022,1H15184
900531,900531,F,2,MA,1,5/25/2019,60,0,10,5,НА_СХЕМУ,60,7/8/2022,13
902121,902121,F,2,FA,1,2/16/2019,66,175,12,12,ЗДОРОВА,223,7/8/2022,ХРОМОТА
902155,902155,F,2,FA,1,2/21/2019,53,49,10,43,ОСЕМЕН,144,7/8/2022,1H15184
902155,902155,F,2,FA,1,2/21/2019,53,49,10,43,НА_СХЕМУ,144,7/8/2022,9
902200,902200,F,2,MA,1,2/27/2019,58,70,12,12,ЗДОРОВА,154,7/8/2022,ХРОМОТА
902205,902205,F,2,FA,1,2/27/2019,60,217,43,7,ЗДОРОВА,229,7/8/2022,МАСТИТ
902208,902208,F,2,MA,1,2/28/2019,65,189,3,6,ЗДОРОВА,202,7/8/2022,ХРОМОТА
903035,903035,F,2,FA,1,3/5/2019,55,0,4,5,ОСЕМЕН,261,7/8/2022,1H15184
903035,903035,F,2,FA,1,3/5/2019,55,0,4,5,НА_СХЕМУ,261,7/8/2022,9
903036,903036,F,2,FA,1,3/5/2019,63,0,10,10,НА_СХЕМУ,141,7/8/2022,9
903036,903036,F,2,FA,1,3/5/2019,63,0,10,10,ОСЕМЕН,141,7/8/2022,1H15184
903112,903112,F,2,FA,1,3/18/2019,57,0,4,10,НА_СХЕМУ,63,7/8/2022,13
903112,903112,F,2,FA,1,3/18/2019,57,0,4,10,ОСЕМЕН,63,7/8/2022,1H15689
903135,903135,F,2,FA,1,3/21/2019,62,0,5,5,НА_СХЕМУ,198,7/8/2022,9
903135,903135,F,2,FA,1,3/21/2019,62,0,5,5,ОСЕМЕН,198,7/8/2022,7H14578
904035,904035,F,2,MAMA,1,4/6/2019,59,49,10,7,ОСЕМЕН,195,7/8/2022,1H15184
904035,904035,F,2,MAMA,1,4/6/2019,59,49,10,7,НА_СХЕМУ,195,7/8/2022,9
904040,904040,F,2,MA,1,4/7/2019,64,0,4,1,НА_СХЕМУ,140,7/8/2022,9
904040,904040,F,2,MA,1,4/7/2019,64,0,4,1,ОСЕМЕН,140,7/8/2022,1H15184
904041,904041,F,2,MA,1,4/8/2019,63,0,10,3,ОСЕМЕН,64,7/8/2022,1H15689
904041,904041,F,2,MA,1,4/8/2019,63,0,10,3,НА_СХЕМУ,64,7/8/2022,13
904073,904073,F,2,FA,1,4/11/2019,65,119,12,6,ХРОМОТА,168,7/8/2022,H1_34
904082,904082,F,2,MA,1,4/13/2019,66,0,4,12,ОСЕМЕН,167,7/8/2022,1H15184
904082,904082,F,2,MA,1,4/13/2019,66,0,4,12,НА_СХЕМУ,167,7/8/2022,9
904148,904148,F,2,FA,1,4/22/2019,61,0,4,5,ОСЕМЕН,136,7/8/2022,1H15184
904148,904148,F,2,FA,1,4/22/2019,61,0,4,5,НА_СХЕМУ,136,7/8/2022,9
904186,904186,F,2,FA,1,4/28/2019,51,49,4,6,ОСЕМЕН,161,7/8/2022,1H15689
904186,904186,F,2,FA,1,4/28/2019,51,49,4,6,НА_СХЕМУ,161,7/8/2022,9
905037,905037,F,2,FA,1,5/5/2019,60,0,5,50,ОСЕМЕН,187,7/8/2022,1H15184
905037,905037,F,2,FA,1,5/5/2019,60,0,5,50,НА_СХЕМУ,187,7/8/2022,9
905104,905104,F,2,MA,1,5/14/2019,68,0,10,10,НА_СХЕМУ,94,7/8/2022,9
905104,905104,F,2,MA,1,5/14/2019,68,0,10,10,ОСЕМЕН,94,7/8/2022,1H15184
905135,905135,F,2,FA,1,5/17/2019,58,49,5,7,ОСЕМЕН,175,7/8/2022,7H14578
905135,905135,F,2,FA,1,5/17/2019,58,49,5,7,НА_СХЕМУ,175,7/8/2022,9
905139,905139,F,2,FA,1,5/18/2019,56,0,4,43,ОСЕМЕН,163,7/8/2022,7H14578
905139,905139,F,2,FA,1,5/18/2019,56,0,4,43,НА_СХЕМУ,163,7/8/2022,9
905167,905167,F,2,MA,1,5/23/2019,89,0,44,10,ПЕРЕВОД,12,7/8/2022,F044T002
905216,905216,F,2,FA,1,5/30/2019,60,161,3,6,ЗДОРОВА,173,7/8/2022,МАСТИТ
906009,906009,F,2,FA,1,6/2/2019,63,0,5,5,ОСЕМЕН,162,7/8/2022,7H14578
906009,906009,F,2,FA,1,6/2/2019,63,0,5,5,НА_СХЕМУ,162,7/8/2022,9
906035,906035,F,2,FA,1,6/6/2019,57,0,44,12,ПРОФОТ,0,7/8/2022,ПРОФ2
906035,906035,F,2,FA,1,6/6/2019,57,0,18,12,ОТЕЛ,0,7/8/2022,-
906100,906100,F,2,FA,1,6/14/2019,58,0,10,2,ОСЕМЕН,97,7/8/2022,1H15184
906100,906100,F,2,FA,1,6/14/2019,58,0,10,2,НА_СХЕМУ,97,7/8/2022,9
906155,906155,F,2,FA,1,6/23/2019,53,49,10,4,ОСЕМЕН,116,7/8/2022,1H15184
906155,906155,F,2,FA,1,6/23/2019,53,49,10,4,НА_СХЕМУ,116,7/8/2022,9
907009,907009,F,2,FA,1,7/2/2019,57,0,3,3,ЗДОРОВА,42,7/8/2022,МАСТИТ
907027,907027,F,2,FA,1,7/4/2019,63,49,4,4,ОСЕМЕН,86,7/8/2022,1H15184
907027,907027,F,2,FA,1,7/4/2019,63,49,4,4,НА_СХЕМУ,86,7/8/2022,9
907042,907042,F,2,FA,1,7/7/2019,57,0,4,12,НА_СХЕМУ,63,7/8/2022,13
907042,907042,F,2,FA,1,7/7/2019,57,0,4,12,ОСЕМЕН,63,7/8/2022,1H15184
907046,907046,F,2,FA,1,7/7/2019,58,0,5,1,ПЕРЕВОД,65,7/8/2022,F005T001
907052,907052,F,2,FA,1,7/8/2019,62,49,10,10,НА_СХЕМУ,107,7/8/2022,9
907052,907052,F,2,FA,1,7/8/2019,62,49,10,10,ОСЕМЕН,107,7/8/2022,1H15184
907060,907060,F,2,FA,1,7/9/2019,55,0,4,4,НА_СХЕМУ,121,7/8/2022,9
907060,907060,F,2,FA,1,7/9/2019,55,0,4,4,ОСЕМЕН,121,7/8/2022,1H15184
907061,907061,F,2,FA,1,7/9/2019,56,0,44,10,ПЕРЕВОД,1,7/8/2022,F044T021
907085,907085,F,2,FA,1,7/12/2019,77,0,10,10,ОСЕМЕН,99,7/8/2022,1H15184
907085,907085,F,2,FA,1,7/12/2019,77,0,10,10,НА_СХЕМУ,99,7/8/2022,9
907125,907125,F,2,FA,1,7/19/2019,54,0,2,4,РАСЧКОП,10,7/8/2022,КАН
907156,907156,F,2,FA,1,7/23/2019,59,0,44,2,ПРОДАНА,19,7/8/2022,ПРОДАНА ; Копыта ; УВЗ4
907205,907205,F,2,FA,1,7/28/2019,63,49,4,4,ОСЕМЕН,64,7/8/2022,1H15689
907205,907205,F,2,FA,1,7/28/2019,63,49,4,4,НА_СХЕМУ,64,7/8/2022,13
907217,907217,F,2,FD,1,7/29/2019,56,0,44,10,ПЕРЕВОД,1,7/8/2022,F044T021
907222,907222,F,2,FA,1,7/30/2019,62,0,10,5,НА_СХЕМУ,107,7/8/2022,9
907222,907222,F,2,FA,1,7/30/2019,62,0,10,5,ОСЕМЕН,107,7/8/2022,1H15689
907234,907234,F,2,FA,1,7/31/2019,60,49,10,6,НА_СХЕМУ,60,7/8/2022,13
907234,907234,F,2,FA,1,7/31/2019,60,49,10,6,ОСЕМЕН,60,7/8/2022,1H15689
908029,908029,F,2,MA,1,8/4/2019,59,0,21,4,КЕТОЗ,5,7/8/2022,КЕТОЗ1
908079,908079,F,2,FA,1,8/13/2019,56,0,4,4,НА_СХЕМУ,64,7/8/2022,13
908079,908079,F,2,FA,1,8/13/2019,56,0,4,4,ОСЕМЕН,64,7/8/2022,1H15689
908083,908083,F,2,FA,1,8/15/2019,59,49,10,10,ОСЕМЕН,61,7/8/2022,1H15184
908083,908083,F,2,FA,1,8/15/2019,59,49,10,10,НА_СХЕМУ,61,7/8/2022,13
908148,908148,F,2,FA,1,8/23/2019,53,0,42,4,БОЛЕЗНЬ,74,7/8/2022,ТОЩ
908148,908148,F,2,FA,1,8/23/2019,53,0,4,4,ПЕРЕВОД,74,7/8/2022,F004T042
908161,908161,F,2,MA,1,8/25/2019,58,0,21,10,ПОСЛЕД,6,7/8/2022,ПОСЛЕД
908161,908161,F,2,MA,1,8/25/2019,58,0,21,10,КЕТОЗ,6,7/8/2022,КЕТОЗ2
908179,908179,F,2,FA,1,8/28/2019,60,0,4,3,ОСЕМЕН,60,7/8/2022,1H15184
908179,908179,F,2,FA,1,8/28/2019,60,0,4,3,НА_СХЕМУ,60,7/8/2022,13
908180,908180,F,2,MA,1,8/28/2019,48,0,2,10,РАСЧКОП,8,7/8/2022,КАН
908185,908185,F,2,FA,1,8/29/2019,54,0,21,21,КЕТОЗ,10,7/8/2022,КЕТОЗ2
909006,909006,F,2,FA,1,9/2/2019,57,0,4,4,НА_СХЕМУ,63,7/8/2022,13
909006,909006,F,2,FA,1,9/2/2019,57,0,4,4,ОСЕМЕН,63,7/8/2022,1H15184
909023,909023,F,2,MD,1,9/4/2019,57,0,4,4,ОСЕМЕН,63,7/8/2022,1H15184
909023,909023,F,2,MD,1,9/4/2019,57,0,4,4,НА_СХЕМУ,63,7/8/2022,13
909029,909029,F,2,FA,1,9/5/2019,55,49,10,10,ОСЕМЕН,65,7/8/2022,1H15184
909029,909029,F,2,FA,1,9/5/2019,55,49,10,10,НА_СХЕМУ,65,7/8/2022,13
909051,909051,F,2,FA,1,9/8/2019,59,49,10,10,НА_СХЕМУ,61,7/8/2022,13
909051,909051,F,2,FA,1,9/8/2019,59,49,10,10,ОСЕМЕН,61,7/8/2022,1H15184
909057,909057,F,2,MA,1,9/9/2019,56,49,4,3,ОСЕМЕН,64,7/8/2022,1H15184
909057,909057,F,2,MA,1,9/9/2019,56,49,4,3,НА_СХЕМУ,64,7/8/2022,13
909112,909112,F,2,FA,1,9/14/2019,58,0,21,10,КЕТОЗ,6,7/8/2022,КЕТОЗ1
909133,909133,F,2,FA,1,9/18/2019,53,0,10,5,ОСЕМЕН,60,7/8/2022,1H15184
909133,909133,F,2,FA,1,9/18/2019,53,0,10,5,НА_СХЕМУ,60,7/8/2022,13
909154,909154,F,2,FA,1,9/20/2019,58,49,10,10,ОСЕМЕН,62,7/8/2022,1H15184
909154,909154,F,2,FA,1,9/20/2019,58,49,10,10,НА_СХЕМУ,62,7/8/2022,13
909169,909169,F,2,FA,1,9/25/2019,55,0,2,2,РАСЧКОП,9,7/8/2022,КАН
909192,909192,F,2,FA,1,9/27/2019,57,0,18,10,ОТЕЛ,0,7/8/2022,-
909192,909192,F,2,FA,1,9/27/2019,57,0,44,10,ПРОФОТ,0,7/8/2022,ПРОФ2
909194,909194,F,2,FA,1,9/27/2019,53,49,4,4,НА_СХЕМУ,60,7/8/2022,13
909194,909194,F,2,FA,1,9/27/2019,53,49,4,4,ОСЕМЕН,60,7/8/2022,1H15184
909218,909218,F,2,FA,1,9/30/2019,64,0,4,5,ОСЕМЕН,59,7/8/2022,1H15184
909218,909218,F,2,FA,1,9/30/2019,64,0,4,5,НА_СХЕМУ,59,7/8/2022,13
909221,909221,F,2,FA,1,9/30/2019,64,0,18,10,ОТЕЛ,0,7/8/2022,-
909221,909221,F,2,FA,1,9/30/2019,64,0,44,10,ПРОФОТ,0,7/8/2022,ПРОФ2
910072,910072,F,2,FA,1,10/11/2019,53,0,21,10,КЕТОЗ,4,7/8/2022,КЕТОЗ1
910078,910078,F,2,FA,1,10/12/2019,56,0,44,3,ПЕРЕВОД,1,7/8/2022,F044T021
910099,910099,F,2,FD,1,10/15/2019,57,0,44,10,МЕТРИТ,0,7/8/2022,Э1
910099,910099,F,2,FD,1,10/15/2019,57,0,18,10,ОТЕЛ,0,7/8/2022,-
910129,910129,F,2,FA,1,10/19/2019,54,0,2,10,РАСЧКОП,10,7/8/2022,КАН
910144,910144,F,2,FA,1,10/21/2019,60,0,2,4,РАСЧКОП,11,7/8/2022,КАН
910161,910161,F,2,FA,1,10/24/2019,62,0,2,10,РАСЧКОП,9,7/8/2022,КАН
910171,910171,F,2,FA,1,10/26/2019,64,0,21,10,КЕТОЗ,7,7/8/2022,КЕТОЗ1
910186,910186,F,2,FA,1,10/29/2019,59,0,2,10,РАСЧКОП,12,7/8/2022,КАН
910188,910188,F,2,FA,1,10/29/2019,54,0,2,4,РАСЧКОП,10,7/8/2022,КАН
910193,910193,F,2,FA,1,10/30/2019,56,0,44,10,ПЕРЕВОД,1,7/8/2022,F044T021
910193,910193,F,2,FA,1,10/30/2019,56,0,21,10,КЕТОЗ,1,7/8/2022,КЕТОЗ1
911021,911021,F,2,FA,1,11/4/2019,57,0,44,10,МЕТРИТ,0,7/8/2022,Э1
911021,911021,F,2,FA,1,11/4/2019,57,0,18,10,ОТЕЛ,0,7/8/2022,-
911107,911107,F,2,MA,1,11/12/2019,53,0,21,10,КЕТОЗ,3,7/8/2022,КЕТОЗ1
911130,911130,F,1,MA,1,11/16/2019,0,246,12,17,ЗДОРОВА,293,7/8/2022,ХРОМОТА
911137,911137,F,2,FA,1,11/16/2019,57,0,44,4,ПРОФОТ,0,7/8/2022,ПРОФ2
911137,911137,F,2,FA,1,11/16/2019,57,0,18,4,ОТЕЛ,0,7/8/2022,-
912144,912144,F,1,FA,1,12/18/2019,0,182,1,42,ПЕРЕВОД,297,7/8/2022,F001T042
912144,912144,F,1,FA,1,12/18/2019,0,182,42,42,БОЛЕЗНЬ,297,7/8/2022,ПУТЫ
1093,1093,F,1,FD,1,1/11/2020,0,260,7,17,РАСЧКОП,274,7/9/2022,КАН
1093,1093,F,1,FD,1,1/11/2020,0,260,7,17,ПЕРЕВОД,274,7/9/2022,F007T006
1197,1197,F,1,MA,1,1/21/2020,0,0,9,5,ПЕРЕВОД,133,7/9/2022,F009T010
7027,7027,F,1,FA,1,7/5/2020,0,0,2,9,МЕТРИТ,17,7/9/2022,Э3
7028,7028,F,1,FA,1,7/5/2020,0,0,44,23,ПЕРЕВОД,1,7/9/2022,F044T021
7084,7084,F,1,MA,1,7/12/2020,0,0,3,43,МАСТИТ,31,7/9/2022,"КМ6_2,3"
7084,7084,F,1,MA,1,7/12/2020,0,0,9,43,ПЕРЕВОД,31,7/9/2022,F009T003
8119,8119,F,1,FA,1,8/16/2020,0,0,44,5,ПРОФОТ,0,7/9/2022,ПРОФ2
8119,8119,F,1,FA,1,8/16/2020,0,0,18,5,ОТЕЛ,0,7/9/2022,-
8261,8261,F,1,FA,1,8/29/2020,0,0,2,9,МЕТРИТ,17,7/9/2022,Э3
8285,8285,F,1,MA,1,8/31/2020,0,0,2,9,МЕТРИТ,17,7/9/2022,Э3
9050,9050,F,1,FA,1,9/8/2020,0,0,44,9,ПЕРЕВОД,1,7/9/2022,F044T021
9121,9121,F,1,FA,1,9/17/2020,0,0,44,9,ПЕРЕВОД,1,7/9/2022,F044T021
20516,10196887420516,F,0,,0,3/29/2021,0,104,31,40,ПЕРЕВОД,467,7/9/2022,F031T040
20516,10196887420516,F,0,,0,3/29/2021,0,104,31,40,БОЛЕЗНЬ,467,7/9/2022,УШИБ
20712,11043015520712,F,0,,0,4/30/2021,0,113,40,40,ЗДОРОВА,435,7/9/2022,ПРОЧЕЕ
20929,11046626620929,F,0,,0,6/7/2021,0,0,24,30,ОСЕМЕН,397,7/9/2022,501H15515
20952,11047189420952,F,0,,0,6/11/2021,0,0,24,30,ОСЕМЕН,393,7/9/2022,1H15689
20956,11047277720956,F,0,,0,6/11/2021,0,49,24,28,ОСЕМЕН,393,7/9/2022,501H15515
20966,11047512720966,F,0,,0,6/13/2021,0,0,24,30,ОСЕМЕН,391,7/9/2022,1H15689
22985,16344099422985,F,0,,0,6/12/2022,0,0,16,16,БОЛЕЗНЬ,27,7/9/2022,ГАСТРО4
22992,16345010022992,F,0,,0,6/13/2022,0,0,16,38,ЗДОРОВА,26,7/9/2022,МОЛОДНЯК
23023,16348925623023,F,0,,0,6/16/2022,0,0,16,38,БОЛЕЗНЬ,23,7/9/2022,ГАСТРО3
23027,16349613723027,F,0,,0,6/17/2022,0,0,16,38,БОЛЕЗНЬ,22,7/9/2022,КОЛИ
23031,16350037523031,F,0,,0,6/18/2022,0,0,16,38,ЗДОРОВА,21,7/9/2022,МОЛОДНЯК
23039,16352072023039,F,0,,0,6/19/2022,0,0,16,38,БОЛЕЗНЬ,20,7/9/2022,РОТА
23156,16372423123156,F,0,,0,7/9/2022,0,0,16,0,ВЕС,0,7/9/2022,38
23157,16372453823157,F,0,,0,7/9/2022,0,0,16,16,ВЕС,0,7/9/2022,35
102623,102623,M,0,,0,7/9/2022,0,0,15,0,ВЕС,0,7/9/2022,47
102624,102624,M,0,,0,7/9/2022,0,0,15,15,ВЕС,0,7/9/2022,39
102625,102625,M,0,,0,7/9/2022,0,0,15,15,ВЕС,0,7/9/2022,41
102626,102626,M,0,,0,7/9/2022,0,0,15,15,ВЕС,0,7/9/2022,44
